,contractSymbol,lastTradeDate,strike,lastOptionPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
44,JNJ250523P00150000,2025-05-19 19:59:22+00:00,150.0,0.63,0.55,0.61,-0.59000003,-48.360657,6519.0,1497,0.24488059814453128,False,REGULAR,USD,put,2025-05-23
45,JNJ250523P00152500,2025-05-19 19:59:53+00:00,152.5,1.5,1.33,1.48,-1.1099999,-42.528736,371.0,402,0.23169713623046873,True,REGULAR,USD,put,2025-05-23
46,JNJ250523P00155000,2025-05-19 19:58:50+00:00,155.0,2.93,2.66,3.15,-1.22,-29.39759,37.0,260,0.2475661181640625,True,REGULAR,USD,put,2025-05-23
47,JNJ250523P00157500,2025-05-14 16:39:27+00:00,157.5,11.3,4.8,5.45,0.0,0.0,3.0,168,0.31445998046874996,True,REGULAR,USD,put,2025-05-23
48,JNJ250523P00160000,2025-05-19 19:51:14+00:00,160.0,7.33,7.25,8.05,-1.46,-16.609783,5.0,1438,0.4370173486328125,True,REGULAR,USD,put,2025-05-23
49,JNJ250523P00165000,2025-04-24 16:51:37+00:00,165.0,10.51,12.25,12.7,0.0,0.0,10.0,0,0.47559118164062497,True,REGULAR,USD,put,2025-05-23
50,JNJ250523P00170000,2025-05-19 16:22:43+00:00,170.0,17.84,17.25,19.3,2.1900005,13.993614,1.0,0,0.8491226025390625,True,REGULAR,USD,put,2025-05-23
51,JNJ250523P00175000,2025-04-16 16:06:31+00:00,175.0,20.22,23.4,24.0,0.0,0.0,2.0,0,1.137211345214844,True,REGULAR,USD,put,2025-05-23
52,JNJ250523P00200000,2025-05-07 15:56:53+00:00,200.0,42.88,46.25,48.55,0.0,0.0,1.0,0,1.7753917480468748,True,REGULAR,USD,put,2025-05-23
53,JNJ250530C00130000,2025-04-11 15:00:05+00:00,130.0,21.3,19.3,20.3,0.0,0.0,,10,1.0000000000000003e-05,True,REGULAR,USD,call,2025-05-30
54,JNJ250530C00135000,2025-05-16 14:26:16+00:00,135.0,16.2,17.3,17.95,0.0,0.0,2.0,4,0.5019581054687501,True,REGULAR,USD,call,2025-05-30
55,JNJ250530C00136000,2025-05-16 16:49:57+00:00,136.0,15.3,16.3,17.0,0.0,0.0,74.0,74,0.49121602539062503,True,REGULAR,USD,call,2025-05-30
56,JNJ250530C00140000,2025-05-16 15:09:03+00:00,140.0,11.25,12.3,12.95,0.0,0.0,3.0,8,0.383795224609375,True,REGULAR,USD,call,2025-05-30
57,JNJ250530C00144000,2025-05-16 16:49:57+00:00,144.0,7.55,8.2,9.05,0.0,0.0,22.0,25,0.3051827294921875,True,REGULAR,USD,call,2025-05-30
58,JNJ250530C00145000,2025-05-19 14:10:53+00:00,145.0,6.97,7.1,8.05,0.3699999,5.606059,2.0,43,0.2797923583984374,True,REGULAR,USD,call,2025-05-30
59,JNJ250530C00146000,2025-05-19 15:41:02+00:00,146.0,6.36,5.85,7.2,0.41000032,6.890762,7.0,14,0.27637442382812494,True,REGULAR,USD,call,2025-05-30
60,JNJ250530C00147000,2025-05-16 13:47:17+00:00,147.0,5.7,5.75,6.35,1.5299997,36.69064,1.0,59,0.26856200195312496,True,REGULAR,USD,call,2025-05-30
61,JNJ250530C00148000,2025-05-19 14:36:38+00:00,148.0,4.77,4.6,5.4,0.52,12.235294,1.0,135,0.245124736328125,True,REGULAR,USD,call,2025-05-30
62,JNJ250530C00149000,2025-05-19 18:25:01+00:00,149.0,3.6,4.0,4.25,0.25,7.462687,18.0,99,0.196297099609375,True,REGULAR,USD,call,2025-05-30
63,JNJ250530C00150000,2025-05-19 19:59:24+00:00,150.0,3.3,3.25,3.45,0.51,18.27957,168.0,267,0.1870198486328125,True,REGULAR,USD,call,2025-05-30
64,JNJ250530C00152500,2025-05-19 19:54:10+00:00,152.5,1.7,1.68,1.84,0.110000014,6.91824,112.0,681,0.17469087036132813,False,REGULAR,USD,call,2025-05-30
65,JNJ250530C00155000,2025-05-19 19:57:42+00:00,155.0,0.84,0.74,0.84,0.13999999,19.999998,1884.0,643,0.17163914306640626,False,REGULAR,USD,call,2025-05-30
66,JNJ250530C00157500,2025-05-19 19:43:52+00:00,157.5,0.32,0.32,0.35,-0.04000002,-11.111116,300.0,609,0.17554535400390625,False,REGULAR,USD,call,2025-05-30
67,JNJ250530C00160000,2025-05-19 18:51:50+00:00,160.0,0.14,0.13,0.16,-0.040000007,-22.222223,478.0,3312,0.188484677734375,False,REGULAR,USD,call,2025-05-30
68,JNJ250530C00162500,2025-05-19 14:57:47+00:00,162.5,0.13,0.07,0.15,0.029999994,29.999992,30.0,518,0.2304764453125,False,REGULAR,USD,call,2025-05-30
69,JNJ250530C00165000,2025-05-19 16:31:35+00:00,165.0,0.1,0.01,0.12,0.060000002,150.0,3.0,756,0.2617261328125,False,REGULAR,USD,call,2025-05-30
70,JNJ250530C00167500,2025-05-12 16:22:04+00:00,167.5,0.18,0.0,0.1,0.0,0.0,,8,0.2910227148437499,False,REGULAR,USD,call,2025-05-30
71,JNJ250530C00170000,2025-05-19 16:23:16+00:00,170.0,0.06,0.02,0.06,0.03,100.0,4.0,200,0.30274134765625,False,REGULAR,USD,call,2025-05-30
72,JNJ250530C00175000,2025-04-24 13:30:14+00:00,175.0,0.31,0.0,0.01,0.0,0.0,1.0,8,0.29688203124999996,False,REGULAR,USD,call,2025-05-30
73,JNJ250530C00225000,2025-04-14 18:00:45+00:00,225.0,0.01,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,call,2025-05-30
74,JNJ250530P00110000,2025-05-16 14:05:02+00:00,110.0,0.04,0.0,0.98,0.0,0.0,1.0,1,1.1240278173828124,False,REGULAR,USD,put,2025-05-30
75,JNJ250530P00115000,2025-05-19 14:46:37+00:00,115.0,0.03,0.0,0.63,-0.01,-25.0,3.0,243,0.913086806640625,False,REGULAR,USD,put,2025-05-30
76,JNJ250530P00125000,2025-05-19 16:43:40+00:00,125.0,0.04,0.0,0.76,-0.060000002,-60.0,21.0,40,0.70898728515625,False,REGULAR,USD,put,2025-05-30
77,JNJ250530P00130000,2025-05-19 14:10:28+00:00,130.0,0.06,0.0,0.42,-0.11,-64.70588,53.0,72,0.526371923828125,False,REGULAR,USD,put,2025-05-30
78,JNJ250530P00135000,2025-05-19 15:50:59+00:00,135.0,0.11,0.05,0.27,-0.08,-42.105263,6.0,188,0.44434149414062496,False,REGULAR,USD,put,2025-05-30
79,JNJ250530P00136000,2025-05-19 14:19:10+00:00,136.0,0.15,0.01,0.39,-0.059999987,-28.571423,1.0,1,0.4594780615234375,False,REGULAR,USD,put,2025-05-30
80,JNJ250530P00138000,2025-05-19 13:53:49+00:00,138.0,0.21,0.06,1.0,-0.09000002,-30.000006,1.0,1,0.540287800292969,False,REGULAR,USD,put,2025-05-30
81,JNJ250530P00139000,2025-05-19 15:50:25+00:00,139.0,0.18,0.09,0.3,-0.099999994,-35.714283,5.0,2,0.3667055517578125,False,REGULAR,USD,put,2025-05-30
82,JNJ250530P00140000,2025-05-19 19:41:02+00:00,140.0,0.18,0.16,0.2,-0.16999999,-48.571423,110.0,352,0.31445998046874996,False,REGULAR,USD,put,2025-05-30
83,JNJ250530P00141000,2025-05-15 19:37:01+00:00,141.0,0.62,0.19,0.24,0.0,0.0,,10,0.305671005859375,False,REGULAR,USD,put,2025-05-30
84,JNJ250530P00142000,2025-05-19 15:43:42+00:00,142.0,0.29,0.23,0.3,-0.56000006,-65.88236,17.0,1,0.299811689453125,False,REGULAR,USD,put,2025-05-30
85,JNJ250530P00143000,2025-05-19 19:57:00+00:00,143.0,0.28,0.28,0.33,-0.29,-50.877193,71.0,438,0.2841868457031249,False,REGULAR,USD,put,2025-05-30
86,JNJ250530P00144000,2025-05-19 17:20:20+00:00,144.0,0.4,0.34,0.41,-0.26000002,-39.39394,2.0,21,0.2775951147460937,False,REGULAR,USD,put,2025-05-30
87,JNJ250530P00145000,2025-05-19 19:30:22+00:00,145.0,0.44,0.43,0.5,-0.37,-45.679012,23.0,282,0.2695385546875,False,REGULAR,USD,put,2025-05-30
88,JNJ250530P00146000,2025-05-19 17:51:43+00:00,146.0,0.59,0.55,0.63,-0.44,-42.71845,84.0,80,0.2644116528320312,False,REGULAR,USD,put,2025-05-30
89,JNJ250530P00147000,2025-05-19 19:08:24+00:00,147.0,0.75,0.7,0.77,-0.45000005,-37.5,39.0,421,0.25659923095703124,False,REGULAR,USD,put,2025-05-30
90,JNJ250530P00148000,2025-05-19 19:47:53+00:00,148.0,0.91,0.87,0.97,-0.59,-39.333332,56.0,172,0.2524488818359375,False,REGULAR,USD,put,2025-05-30
91,JNJ250530P00149000,2025-05-19 19:31:15+00:00,149.0,1.24,1.13,1.25,-0.67999995,-35.416664,16.0,290,0.2524488818359375,False,REGULAR,USD,put,2025-05-30
92,JNJ250530P00150000,2025-05-19 19:57:58+00:00,150.0,1.44,1.43,1.58,-0.90999985,-38.7234,80.0,492,0.25220474365234374,False,REGULAR,USD,put,2025-05-30
93,JNJ250530P00152500,2025-05-19 18:26:42+00:00,152.5,2.96,2.56,2.73,-1.01,-25.440805,16.0,214,0.2580640600585938,True,REGULAR,USD,put,2025-05-30
94,JNJ250530P00155000,2025-05-19 15:55:12+00:00,155.0,4.65,4.25,4.55,-0.9499998,-16.964283,4.0,253,0.2946847875976562,True,REGULAR,USD,put,2025-05-30
95,JNJ250530P00157500,2025-05-16 18:15:08+00:00,157.5,7.82,5.45,6.85,0.0,0.0,26.0,26,0.35742830078125,True,REGULAR,USD,put,2025-05-30
96,JNJ250530P00160000,2025-05-19 15:08:23+00:00,160.0,9.25,8.45,9.55,-0.77999973,-7.776667,2.0,20,0.45386288330078123,True,REGULAR,USD,put,2025-05-30
97,JNJ250530P00165000,2025-05-14 14:41:52+00:00,165.0,19.4,13.3,13.9,0.0,0.0,1.0,18,0.5041553491210937,True,REGULAR,USD,put,2025-05-30
98,JNJ250530P00167500,2025-05-12 15:31:10+00:00,167.5,13.65,15.8,16.5,0.0,0.0,,7,0.524418818359375,True,REGULAR,USD,put,2025-05-30
99,JNJ250530P00170000,2025-04-24 19:01:22+00:00,170.0,16.25,18.35,19.0,0.0,0.0,1.0,6,0.5813030151367188,True,REGULAR,USD,put,2025-05-30
100,JNJ250530P00172500,2025-05-12 15:46:18+00:00,172.5,18.5,20.75,21.3,0.0,0.0,,33,0.6064492480468751,True,REGULAR,USD,put,2025-05-30
101,JNJ250530P00200000,2025-05-15 18:16:47+00:00,200.0,52.15,48.2,48.95,0.0,0.0,1.0,1,1.076664772949219,True,REGULAR,USD,put,2025-05-30
102,JNJ250606C00100000,2025-04-25 18:21:38+00:00,100.0,54.75,52.15,53.65,0.0,0.0,23.0,23,1.0546922265625,True,REGULAR,USD,call,2025-06-06
103,JNJ250606C00140000,2025-05-16 14:11:35+00:00,140.0,11.15,11.9,13.0,0.0,0.0,1.0,9,0.3086006640625,True,REGULAR,USD,call,2025-06-06
104,JNJ250606C00145000,2025-05-16 14:25:05+00:00,145.0,6.8,7.55,8.25,0.0,0.0,1.0,34,0.243171630859375,True,REGULAR,USD,call,2025-06-06
105,JNJ250606C00150000,2025-05-19 19:23:08+00:00,150.0,3.42,3.55,3.8,0.22000003,6.875001,19.0,95,0.17517914672851562,True,REGULAR,USD,call,2025-06-06
106,JNJ250606C00155000,2025-05-19 19:54:11+00:00,155.0,1.2,1.11,1.25,0.05000007,4.347832,53.0,139,0.1680991394042969,False,REGULAR,USD,call,2025-06-06
107,JNJ250606C00160000,2025-05-19 18:27:50+00:00,160.0,0.3,0.26,0.36,-0.03999999,-11.764703,67.0,2365,0.18164880859375,False,REGULAR,USD,call,2025-06-06
108,JNJ250606C00165000,2025-05-19 17:19:37+00:00,165.0,0.1,0.05,0.25,0.0,0.0,15.0,940,0.23780059082031246,False,REGULAR,USD,call,2025-06-06
109,JNJ250606C00170000,2025-05-14 14:52:47+00:00,170.0,0.05,0.0,0.15,0.0,0.0,160.0,285,0.2758861474609374,False,REGULAR,USD,call,2025-06-06
110,JNJ250606C00175000,2025-05-07 18:04:35+00:00,175.0,0.06,0.0,0.22,0.0,0.0,,11,0.358404853515625,False,REGULAR,USD,call,2025-06-06
111,JNJ250606P00120000,2025-05-13 18:51:07+00:00,120.0,0.1,0.0,0.1,0.0,0.0,4.0,4,0.5136767382812499,False,REGULAR,USD,put,2025-06-06
112,JNJ250606P00125000,2025-05-16 14:47:35+00:00,125.0,0.24,0.0,0.15,0.0,0.0,3.0,11,0.46680220703125,False,REGULAR,USD,put,2025-06-06
113,JNJ250606P00130000,2025-05-16 14:02:15+00:00,130.0,0.58,0.01,0.99,0.0,0.0,5.0,24,0.5888712988281251,False,REGULAR,USD,put,2025-06-06
114,JNJ250606P00135000,2025-05-19 16:52:51+00:00,135.0,0.17,0.14,0.26,-0.66999996,-79.7619,24.0,39,0.344733115234375,False,REGULAR,USD,put,2025-06-06
115,JNJ250606P00140000,2025-05-19 17:27:42+00:00,140.0,0.38,0.32,0.36,-0.110000014,-22.448982,14.0,126,0.2815013256835937,False,REGULAR,USD,put,2025-06-06
116,JNJ250606P00145000,2025-05-19 17:18:03+00:00,145.0,0.81,0.67,0.79,-0.45999998,-36.22047,128.0,157,0.24683370361328127,False,REGULAR,USD,put,2025-06-06
117,JNJ250606P00150000,2025-05-19 19:38:48+00:00,150.0,2.0,1.87,2.08,-0.96000004,-32.43243,28.0,261,0.23670196899414062,False,REGULAR,USD,put,2025-06-06
118,JNJ250606P00155000,2025-05-16 19:59:47+00:00,155.0,5.45,4.5,4.75,0.0,0.0,6.0,65,0.24573508178710937,True,REGULAR,USD,put,2025-06-06
119,JNJ250606P00160000,2025-05-13 13:34:35+00:00,160.0,10.82,8.5,9.3,0.0,0.0,2.0,5,0.3327703442382813,True,REGULAR,USD,put,2025-06-06
120,JNJ250606P00165000,2025-05-16 14:04:00+00:00,165.0,15.0,13.4,14.4,0.0,0.0,1.0,0,0.44507390869140623,True,REGULAR,USD,put,2025-06-06
121,JNJ250613C00135000,2025-05-19 13:38:38+00:00,135.0,17.14,17.3,17.95,4.24,32.868217,1.0,1,0.3327703442382813,True,REGULAR,USD,call,2025-06-13
122,JNJ250613C00140000,2025-05-14 14:25:00+00:00,140.0,8.27,12.0,13.05,0.0,0.0,,1,0.2688061401367187,True,REGULAR,USD,call,2025-06-13
123,JNJ250613C00145000,2025-05-19 13:38:38+00:00,145.0,7.53,7.2,8.35,1.8300004,32.10527,1.0,7,0.21607229248046872,True,REGULAR,USD,call,2025-06-13
124,JNJ250613C00150000,2025-05-19 19:51:04+00:00,150.0,4.1,4.0,4.2,0.43999982,12.0218525,19.0,242,0.17603363037109376,True,REGULAR,USD,call,2025-06-13
125,JNJ250613C00155000,2025-05-19 19:59:05+00:00,155.0,1.68,1.6,1.78,0.19999993,13.513508,127.0,778,0.1782308740234375,False,REGULAR,USD,call,2025-06-13
126,JNJ250613C00160000,2025-05-19 19:55:44+00:00,160.0,0.53,0.49,0.6,0.059999973,12.765951,51.0,1738,0.18116053222656248,False,REGULAR,USD,call,2025-06-13
127,JNJ250613C00165000,2025-05-19 16:44:59+00:00,165.0,0.15,0.09,0.68,-0.28,-65.11628,1.0,1628,0.2624585473632813,False,REGULAR,USD,call,2025-06-13
128,JNJ250613C00170000,2025-05-06 17:10:42+00:00,170.0,0.06,0.05,1.34,-0.17999999,-75.0,5.0,1,0.40369248657226564,False,REGULAR,USD,call,2025-06-13
129,JNJ250613P00120000,2025-05-15 19:32:17+00:00,120.0,0.2,0.1,1.4,0.0,0.0,,3,0.6352575537109376,False,REGULAR,USD,put,2025-06-13
130,JNJ250613P00130000,2025-05-19 13:30:02+00:00,130.0,0.39,0.15,0.39,0.38,3800.0037,2.0,6,0.39600213378906257,False,REGULAR,USD,put,2025-06-13
131,JNJ250613P00135000,2025-05-19 18:31:57+00:00,135.0,0.29,0.26,0.37,-0.42,-59.15493,4.0,25,0.3161689477539062,False,REGULAR,USD,put,2025-06-13
132,JNJ250613P00140000,2025-05-19 15:12:25+00:00,140.0,0.47,0.44,0.72,-0.25000003,-34.722225,2.0,264,0.2898020239257812,False,REGULAR,USD,put,2025-06-13
133,JNJ250613P00145000,2025-05-19 19:35:09+00:00,145.0,1.06,0.99,1.11,-0.37,-25.874126,9.0,122,0.23926541992187497,False,REGULAR,USD,put,2025-06-13
134,JNJ250613P00150000,2025-05-19 17:15:39+00:00,150.0,2.51,2.2,2.49,-0.54999995,-17.973856,3.0,136,0.22791299438476562,False,REGULAR,USD,put,2025-06-13
135,JNJ250613P00155000,2025-05-16 17:12:17+00:00,155.0,4.9,4.85,5.15,-1.0799999,-18.0602,2.0,31,0.23450472534179687,True,REGULAR,USD,put,2025-06-13
136,JNJ250613P00160000,2025-05-14 15:14:06+00:00,160.0,14.6,7.9,10.05,0.0,0.0,,2,0.33728690063476563,True,REGULAR,USD,put,2025-06-13
137,JNJ250613P00165000,2025-05-12 18:55:14+00:00,165.0,12.1,13.35,14.6,0.0,0.0,5.0,5,0.3940490283203125,True,REGULAR,USD,put,2025-06-13
138,JNJ250620C00075000,2024-04-16 14:40:35+00:00,75.0,70.75,77.0,82.0,0.0,0.0,,1,1.7260755883789063,True,REGULAR,USD,call,2025-06-20
139,JNJ250620C00080000,2025-03-17 16:43:02+00:00,80.0,83.8,78.3,79.7,0.0,0.0,2.0,0,2.2785687567138666,True,REGULAR,USD,call,2025-06-20
140,JNJ250620C00085000,2025-03-07 14:34:00+00:00,85.0,81.8,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
141,JNJ250620C00090000,2023-06-16 16:51:41+00:00,90.0,76.0,68.0,73.0,0.0,0.0,15.0,0,2.1215867272949214,True,REGULAR,USD,call,2025-06-20
142,JNJ250620C00095000,2025-05-01 14:49:28+00:00,95.0,60.08,57.25,58.85,0.0,0.0,1.0,11,0.9248054394531251,True,REGULAR,USD,call,2025-06-20
143,JNJ250620C00100000,2025-04-16 16:27:30+00:00,100.0,54.9,51.05,51.75,0.0,0.0,2.0,25,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
144,JNJ250620C00105000,2025-04-17 16:26:54+00:00,105.0,54.05,46.05,46.75,0.0,0.0,1.0,38,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
145,JNJ250620C00110000,2025-01-10 16:05:47+00:00,110.0,34.5,45.9,47.25,0.0,0.0,1.0,23,1.1657756555175784,True,REGULAR,USD,call,2025-06-20
146,JNJ250620C00115000,2025-04-14 14:41:09+00:00,115.0,38.53,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
147,JNJ250620C00120000,2025-05-07 16:54:45+00:00,120.0,38.0,32.35,32.9,0.0,0.0,1.0,142,0.49170430175781255,True,REGULAR,USD,call,2025-06-20
148,JNJ250620C00125000,2025-05-14 17:11:51+00:00,125.0,21.72,27.15,27.95,0.0,0.0,2.0,104,0.432622861328125,True,REGULAR,USD,call,2025-06-20
149,JNJ250620C00130000,2025-05-13 13:31:43+00:00,130.0,21.1,22.3,22.95,0.0,0.0,2.0,364,0.36304347900390627,True,REGULAR,USD,call,2025-06-20
150,JNJ250620C00135000,2025-05-16 18:55:39+00:00,135.0,16.59,17.2,18.0,0.0,0.0,1.0,1748,0.301764794921875,True,REGULAR,USD,call,2025-06-20
151,JNJ250620C00140000,2025-05-19 15:53:39+00:00,140.0,12.41,12.6,13.15,0.8199997,7.075062,2.0,446,0.24927508544921873,True,REGULAR,USD,call,2025-06-20
152,JNJ250620C00145000,2025-05-19 18:06:26+00:00,145.0,7.6,7.9,8.35,0.1500001,2.0134242,14.0,1598,0.1909260595703125,True,REGULAR,USD,call,2025-06-20
